"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"173",0.05,16,900,1,0.12,0.2,-0.0988575862184757,0.0432546503247596,0.188070342732208,0.00953605026909186,0.0215980523669673,0.0196187797190244
"174",0.05,16,1100,1,0.16,0.12,-0.0443131168864345,0.00382278965810666,0.0761145514782694,0.00734260675325725,0.0187226253965646,0.014595105410424
"175",0.05,16,1300,1,0.28,0.28,0.00490588190504127,-0.0797922498525909,0.00547750872049761,0.00783518956211642,0.0219271895993423,0.014989039392417
"176",0.05,16,1500,1,0.16,0.24,-0.0499291594502795,0.142507254997338,0.067578752256585,0.00708661161532319,0.0161517726580142,0.0127711634032217
"177",0.05,18,100,1,0.08,0,0.0783192544968035,0.00137846789224936,-0.143665163608054,0.0221194970670011,0.0627374907510226,0.0418758099835083
"178",0.05,18,300,1,0.04,0.12,0.028466432048579,0.471762518445602,-0.148118698155214,0.013174019488042,0.0343289721916572,0.0252072056666389
"179",0.05,18,500,1,0.2,0.16,0.0202383653468053,0.244773379333277,-0.0763584476471801,0.0103077870409249,0.0321827299428479,0.0206096547398152
"180",0.05,18,700,1,0.2,0.12,-0.0787760224484269,-0.0380814886568588,0.196702806729544,0.0056849068453862,0.0230130360044395,0.0117696035706188
"181",0.05,18,900,1,0.24,0.36,0.0564141645778105,0.048429392151893,-0.125239499507206,0.00922805012353895,0.0236684736149522,0.0172240992226467
"182",0.05,18,1100,1,0.36,0.2,-0.0298470753447501,-0.0627932632597014,0.0774739310019237,0.0060047071335153,0.017721948846406,0.0126861335647655
